taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Unknown genus158,0.6692678459628267,0.9996995065317741,0.6039199829101564,0.9940239800347223,-0.4904532082401163,-0.7933335551995997,-0.10935788315492445,0.7938439477153585,5.559334971884638,0.10610800678482149,0.4244791775857304,0.6692678459628267,0.9996995065317741,0.6039199829101564,0.9940239800347223,0.9940239800347223,FALSE,ns
Bacteroides,0.6291116792564866,0.9958912648085467,0.690868377685547,0.99427032470703125,-0.26555324313245343,-0.43317016152766197,-0.11536961388940092,0.010428371915628176,6.971563035422482,0.0011319556458725141,0.49869791685063297,0.6291116792564866,0.9958912648085467,0.690868377685547,0.99427032470703125,0.99427032470703125,FALSE,ns
Dorea,0.5882549008761381,0.9944265456216226,0.649578094482422,0.9943019321986607,-0.3093753269830257,-0.2612929244847084,-0.35596189207077167,-0.3152199347983009,5.264821123157887,-0.06933468332645584,0.46944083657215174,0.5882549008761381,0.9944265456216226,0.649578094482422,0.9943019321986607,0.9943019321986607,FALSE,ns
Pseudoxanthomonas,0.5413435572793898,0.9949407553088654,0.6779785156250001,0.9943135579427084,-0.39298857358396244,-0.4624017393691995,-0.33594217130154647,-0.21193976821270866,5.914225174663048,-0.03667922736753916,0.47395833702263807,0.5413435572793898,0.9949407553088654,0.6779785156250001,0.9943135579427084,0.9943135579427084,FALSE,ns
Altererythrobacter,0.6660833189623707,0.9989104233568865,0.6231880187988282,0.99443817138671875,-0.39236888698973527,-0.6946098920464694,-0.037113423449517846,0.5688037355206417,5.722505177212144,0.09471700364467668,0.44473342791037984,0.6660833189623707,0.9989104233568865,0.6231880187988282,0.99443817138671875,0.99443817138671875,FALSE,ns
Clostridium XlVa,0.5163695789635354,0.9945564453887921,0.6203308105468751,0.9981064569382441,-0.39988725872254616,-0.3587661395289974,-0.4400616049116044,-0.4558740488238655,5.733055691784849,-0.06712112995546501,0.46944083657215174,0.5163695789635354,0.9945564453887921,0.6203308105468751,0.9981064569382441,0.9945564453887921,FALSE,ns
Turicibacter,0.6718457530709872,0.9951911696571389,0.5914344787597657,0.9946671258835565,-0.37545399783785616,-0.6742018527447486,0.02427272348989362,0.695038893062514,5.186188506449867,0.11068229988314335,0.4369310883550233,0.6718457530709872,0.9951911696571389,0.5914344787597657,0.9946671258835565,0.9946671258835565,FALSE,ns
Unknown genus123,0.5902902710407093,0.9948815312558126,0.6413497924804689,0.994915771484375,-0.2909785169926504,-0.19477981102752917,-0.3537357657204945,-0.49895871104847167,5.452863533281844,-0.08378724938611284,0.4603381070548867,0.5902902710407093,0.9948815312558126,0.6413497924804689,0.994915771484375,0.9948815312558126,FALSE,ns
Porphyromonas,0.5010144136068151,0.9979772057004461,0.613231658935547,0.995025634765625,-0.28461367397477133,-0.27917566326142484,-0.29800719404981457,-0.359914250822861,5.748470999246564,-0.048390368043084615,0.4707412265039593,0.5010144136068151,0.9979772057004461,0.613231658935547,0.995025634765625,0.995025634765625,FALSE,ns
Clostridium III,0.5866171822946422,0.9952677960455611,0.665355682373047,0.99554443359375,-0.2655649524671322,-0.2787117977014786,-0.23860491746404477,-0.20004831374330134,5.493017152431442,-0.031222519069587323,0.4863459056966723,0.5866171822946422,0.9952677960455611,0.665355682373047,0.99554443359375,0.9952677960455611,FALSE,ns
Aurantimonas,0.6193015598473318,1,0.6256065368652345,0.9956691966337317,-0.41686571564985897,-0.6365946859556262,-0.13285707809986302,0.6061712798505079,5.78502219049043,0.09596331192467289,0.4479166741059822,0.6193015598473318,1,0.6256065368652345,0.9956691966337317,0.9956691966337317,FALSE,ns
Blautia,0.7947887401205971,0.9977053585572239,0.7477607727050782,0.9957313537597656,-0.15231702918128942,-0.3058483319671348,0.05236449163780854,0.2589072576005833,6.144620851740307,0.03235157098304342,0.4843750022097361,0.7947887401205971,0.9977053585572239,0.7477607727050782,0.9957313537597656,0.9957313537597656,FALSE,ns
Acinetobacter,0.38885650657067167,0.9960419664813241,0.549999237060547,0.9961039225260416,1.3675869868526265,5.109442657249646,0.7890748854032141,-1.3460853109937094,8.65124726222638,-0.15295344908851155,0.4161248496129703,0.38885650657067167,0.9960419664813241,0.549999237060547,0.9961039225260416,0.9960419664813241,FALSE,ns
Bosea,0.7752022986566792,0.9991544032505981,0.7017784118652345,0.996362813313802,-0.2608278833736568,-0.43643514215283385,-0.09550165691447265,0.2048962237026224,6.109645472275782,0.040608179594535415,0.48307291906095384,0.7752022986566792,0.9991544032505981,0.7017784118652345,0.996362813313802,0.996362813313802,FALSE,ns
Methylibium,0.6231539216145453,0.9987314527007229,0.6743316650390626,0.99680328369140625,-0.5458578036391142,-0.6439491743792329,-0.4309807830851078,-0.10266447579095939,5.490526559242169,-0.017946700725039226,0.4915474654307248,0.6231539216145453,0.9987314527007229,0.6743316650390626,0.99680328369140625,0.99680328369140625,FALSE,ns
Clostridium IV,0.5714142805895012,0.9985629303170209,0.6678771972656251,0.99688720703125,-0.19641615017086345,-0.26745407507159946,-0.15744532743455864,-0.34104175915404955,5.5696280334075565,-0.04979060532619893,0.47395833702263807,0.5714142805895012,0.9985629303170209,0.6678771972656251,0.99688720703125,0.99688720703125,FALSE,ns
Citrobacter,0.693309517457286,1,0.6338996887207032,0.9974250793457031,-0.45746426144755326,-0.7762606239802592,-0.11479436065546711,0.6702755123976294,5.501938058894241,0.10765446328623356,0.4348958426902138,0.693309517457286,1,0.6338996887207032,0.9974250793457031,0.9974250793457031,FALSE,ns
Enterobacter,0.7433579823593008,1,0.6638336181640626,0.9975983057266626,0.006699049372310917,-0.41646302838955496,0.4607196439658221,0.756613471858647,7.0520667470800324,0.10191524280144128,0.44010417525225287,0.7433579823593008,1,0.6638336181640626,0.9975983057266626,0.9975983057266626,FALSE,ns
Mycobacterium,0.5580530492562974,0.9976652693725249,0.6229476928710939,0.9980621337890625,-0.3493751320251004,-0.36272626023367405,-0.3237890486822854,-0.38827100356237043,5.994822664033367,-0.06073715292669886,0.4629388869159221,0.5580530492562974,0.9976652693725249,0.6229476928710939,0.9980621337890625,0.9976652693725249,FALSE,ns
Microbacterium,0.5675989531408787,0.9977338211153781,0.6383972167968751,0.9983418782552084,0.08563103104232095,0.19574953688624053,-0.013533550171806574,-0.5092628968401938,6.56411100986376,-0.07651116659515692,0.46875000443247056,0.5675989531408787,0.9977338211153781,0.6383972167968751,0.9983418782552084,0.9977338211153781,FALSE,ns
