taxon,lfc_(Intercept),lfc_GroupTumor,se_(Intercept),se_GroupTumor,W_(Intercept),W_GroupTumor,p_(Intercept),p_GroupTumor,q_(Intercept),q_GroupTumor,diff_(Intercept),diff_GroupTumor,passed_ss_(Intercept),passed_ss_GroupTumor,diff_robust_(Intercept),diff_robust_GroupTumor,lfc,qval,diff,diff_robust,significant,significant_robust,direction,direction_robust
Novosphingobium,-0.5929456322814087,0.29329634491258466,0.24460042114875613,0.3036736904925827,-2.4241398665491385,0.9658273143018575,0.019335875958891607,0.3417586312361688,0.03138117573656179,0.9810378441913621,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.29329634491258466,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Paracoccus,-0.20518672222598866,-0.14461762469130637,0.14658865225301837,0.18947413558817083,-1.399744926174964,-0.7632578675837752,0.1633399509874142,0.44632572854726726,0.19482717045486753,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.14461762469130637,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Porphyromonas,-0.351970123797115,-0.03256638335273419,0.25224413366432225,0.3346625210115708,-1.395355042292102,-0.09731111584977341,0.16904657530391853,0.9233349242658597,0.19923346375104684,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.03256638335273419,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Prevotella,-0.43368667614154216,-0.20258719729900443,0.16914688675195855,0.1384948766290317,-2.5639648737816363,-1.4627775570474606,0.011356025349882708,0.1493540891244937,0.019383560511006693,0.9810378441913621,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.20258719729900443,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Propionibacterium,-0.18162183080508712,-0.262243939327068,0.1560576130076678,0.2079576294835634,-1.1638126926634669,-1.2610450502745096,0.24690896583174643,0.21051589376995206,0.2746515462622797,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.262243939327068,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Pseudomonas,-0.22540456691735536,0.10426698222699272,0.14452322522687683,0.15875687152514686,-1.5596425181039837,0.6567714595615283,0.11995726283503041,0.5123036875348603,0.14661443235392607,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.10426698222699272,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Ralstonia,-0.1783729776131287,0.37580497869792157,0.21616495020005766,0.2662209242941961,-0.825170673821297,1.4116282545943912,0.41208784689176825,0.16519796179546692,0.43867415959446293,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.37580497869792157,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Roseomonas,-0.9938180389144007,0.04951044645966327,0.29011594919473355,0.3757015042749562,-3.4255891193604238,0.1317813367694934,0.001267175886684965,0.8959182163311226,0.0025602125057512556,0.9810378441913621,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.04951044645966327,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Rothia,-0.5556432063841191,0.22194484651077073,0.18506222945281017,0.24481201126758234,-3.002466835220987,0.9065929623370581,0.003230279015994234,0.3672824221722225,0.006270541619282925,0.9810378441913621,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.22194484651077073,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingobium,-0.7045242850921181,0.09271106940700148,0.20497214239661402,0.29376447767919567,-3.4371709094443084,0.31559659676840246,0.0011049087356917165,0.7551506433580246,0.002327360953903828,0.9810378441913621,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.09271106940700148,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingomonas,-0.19252499991061417,0.03976539595895015,0.12272108262066699,0.15848627587751818,-1.5688013485483363,0.25090750438026416,0.11792941522297258,0.802086890340272,0.14610006694018984,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.03976539595895015,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Staphylococcus,-0.23826880004593454,0.08784271787510146,0.11461648757659558,0.1384507034365968,-2.0788352974671724,0.6344692781956781,0.03866465492930388,0.5268024886751674,0.05856948758361425,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08784271787510146,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Stenotrophomonas,-0.2672008044331328,-0.176163283999215,0.29338306705101036,0.36985848274408856,-0.9107574173211392,-0.4762991582407626,0.36623742745155907,0.6361997523652707,0.3984341243703774,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.176163283999215,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Streptococcus,-0.18524849667931542,-0.009860326275047048,0.12505209763349248,0.15624191332093257,-1.4813705662279162,-0.06310935436890869,0.1395908904487036,0.9497563816355864,0.16853046529782506,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.009860326275047048,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus123,-0.2830019373946875,0.12400669406720871,0.16816370571444392,0.22035898903814358,-1.6828954630391442,0.5627485159942509,0.09481410868528635,0.5745828466387639,0.12350785210320195,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.12400669406720871,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus20,-0.184212575024203,0.25314127800509895,0.21094090128486154,0.2900816362596317,-0.8732899779139384,0.8726553023802237,0.3865489850194004,0.38925952173150946,0.41596032083609386,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.25314127800509895,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus24,-0.45752901221748465,0.11313173345388719,0.22372749877115714,0.27244516646991285,-2.0450280574828876,0.4152458820236796,0.046133215963888474,0.6797384846426533,0.06716453500624939,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.11313173345388719,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus41,0.25478643599999345,-0.5263319144555532,0.21558159446648492,0.23463144857855817,1.1818561627699782,-2.2432283380773197,0.2443395698796213,0.05523438759674927,0.2746515462622797,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.5263319144555532,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus6,-0.5016233444665089,-0.2783663630240781,0.27146374034487847,0.4003626559112477,-1.8478465810175104,-0.6952855340378855,0.07120364784946799,0.4904513842050361,0.09790501579301848,0.9810378441913621,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2783663630240781,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Veillonella,-0.5467442152889112,0.24307613243345066,0.15395526211521585,0.218977414921724,-3.551318790777953,1.1100511553684247,6.093884918863482e-4,0.2708684404410536,0.0013711241067442834,0.9810378441913621,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.24307613243345066,0.9810378441913621,FALSE,FALSE,FALSE,FALSE,ns,ns
Acetivibrio,0.1414092985403992,3.617392114366018e-4,0.03524805496365303,0.025397551310904008,4.011832672362124,0.0142430743424188,7.29421136754795e-5,0.9886497778055916,1.8053173134681178e-4,0.9931089561788253,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.617392114366018e-4,0.9931089561788253,FALSE,FALSE,FALSE,FALSE,ns,ns
Nocardioides,-0.541775359589473,-0.0027126680860315926,0.24286728712996508,0.3109804625618387,-2.23074653648004,-0.008722953408985223,0.02994807553528843,0.9931089561788253,0.04632592934364929,0.9931089561788253,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.0027126680860315926,0.9931089561788253,FALSE,FALSE,FALSE,FALSE,ns,ns
