taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Kaistobacter,0.3966323193602164,0.9788953044564771,0.44107285747159636,0.9830644840030426,-2.35240041416981,-2.1385060879122966,-2.5454062821081243,-0.4213307077902,6.554066472702527,-0.056470563744628416,0.46690661878701706,0.3966323193602164,0.9788953044564771,0.44107285747159636,0.9830644840030426,0.9788953044564771,FALSE,ns
Unknown genus86,0.7816817969809764,0.9976501023582203,0.7448883604051535,0.9796922668423785,-2.842073532883389,-2.7779218163052164,-2.9078918763299955,-0.12522318120534415,5.271936225640877,-0.01966827172568336,0.4890000000366841,0.7816817969809764,0.9976501023582203,0.7448883604051535,0.9796922668423785,0.9796922668423785,FALSE,ns
Sphingobacterium,0.5850433561676501,0.9857303256549848,0.528195165779511,0.9800672275203195,-2.629926938323462,-2.5185077225126173,-2.741134264047374,-0.26949732997237863,5.894470565259031,-0.04045718634165917,0.4765046991386474,0.5850433561676501,0.9857303256549848,0.528195165779511,0.9800672275203195,0.9800672275203195,FALSE,ns
Unknown genus340,0.7302088606864748,0.9968511667075839,0.657273460003872,0.9802569387763554,-2.827212288160549,-2.74983384995413,-2.9044063923877257,-0.08577190841631399,5.216570063324694,-0.014010209718362612,0.49170165969572444,0.7302088606864748,0.9968511667075839,0.657273460003872,0.9802569387763554,0.9802569387763554,FALSE,ns
Mycoplana,0.7384632787037952,0.9897530629999326,0.7103917942061523,0.9808713555496544,-2.8966869970670333,-2.8761123901602117,-2.9153527832997916,-0.0743908304155898,5.092026256274878,-0.01087495111753085,0.49330133975437757,0.7384632787037952,0.9897530629999326,0.7103917942061523,0.9808713555496544,0.9808713555496544,FALSE,ns
Brochothrix,0.8018733107030307,0.9990135176970372,0.7814775513309735,0.981171057661561,-2.7412557806964264,-2.703646784731415,-2.778064413223082,-0.06964145378213349,5.510610135633983,-0.012297606830417036,0.4920000000266737,0.8018733107030307,0.9990135176970372,0.7814775513309735,0.981171057661561,0.981171057661561,FALSE,ns
Faecalibacterium,0.7781063668797827,0.997720136469368,0.7550858519275371,0.9818563429431644,-2.7355109588272226,-2.6634689467858115,-2.8049004125811674,-0.052289974227171854,5.694469073595525,-0.008417608064937774,0.4952000000160014,0.7781063668797827,0.997720136469368,0.7550858519275371,0.9818563429431644,0.9818563429431644,FALSE,ns
Unknown genus1,0.7002129476658903,0.9940984222618003,0.590811096791216,0.9826081970165462,-2.564404950198785,-2.4954376426201517,-2.631346859525907,-0.0938250927631703,6.012908465127581,-0.012174795020786845,0.49210157971038737,0.7002129476658903,0.9940984222618003,0.590811096791216,0.9826081970165462,0.9826081970165462,FALSE,ns
Marmoricola,0.6757181221742997,0.9922977530622238,0.6374305695903774,0.9826421017256863,-2.7910732245857464,-2.691904230574311,-2.8956724940173864,-0.17048079335059008,5.358414984665498,-0.027416088006648732,0.48410317941714875,0.6757181221742997,0.9922977530622238,0.6374305695903774,0.9826421017256863,0.9826421017256863,FALSE,ns
Friedmanniella,0.5131440725169689,0.9830463766136804,0.5230717451069142,0.9935747689449728,-2.619419970386769,-2.470515447601315,-2.758687922162239,-0.24826232278083893,5.831465707095195,-0.0405472163654121,0.47810437919727145,0.5131440725169689,0.9830463766136804,0.5230717451069142,0.9935747689449728,0.9830463766136804,FALSE,ns
Hymenobacter,0.7165607887621477,0.9956210200275585,0.6855802368899698,0.983355591793223,-2.8137648776152915,-2.7262748035266533,-2.914567641944908,-0.15313874558123253,5.3568012289909035,-0.02390004970001503,0.48550289946846104,0.7165607887621477,0.9956210200275585,0.6855802368899698,0.983355591793223,0.983355591793223,FALSE,ns
Beijerinckia,0.8174244695161148,1,0.4840182321755559,0.9834527950399099,4.874117975177612,4.747399862585195,5.056642363487387,0.2651483186503105,6.6768032320428246,0.035491860127762793,0.4633073386552159,0.8174244695161148,1,0.4840182321755559,0.9834527950399099,0.9834527950399099,FALSE,ns
Naxibacter,0.7582403987630629,1,0.7424391388267604,0.9837901608655067,-2.5363284716800285,-2.468050919869425,-2.6059472203619,-0.04308159722061511,5.967666755890168,-0.007773272213009413,0.4971005798936841,0.7582403987630629,1,0.7424391388267604,0.9837901608655067,0.9837901608655067,FALSE,ns
Unknown genus24,0.7769305462390096,0.9985795481609047,0.7613888693813089,0.9840768040238822,-2.725949402563031,-2.6724842807142295,-2.7823464747884348,-0.03646758637403735,5.908021480686496,-0.004500125224036098,0.49760000000799987,0.7769305462390096,0.9985795481609047,0.7613888693813089,0.9840768040238822,0.9840768040238822,FALSE,ns
Kingella,0.5200651843294782,0.9841416257766177,0.5676505682809468,0.9899311423779408,-2.2781101059996285,-2.146862961234805,-2.414072090752825,-0.22718508019997596,6.760520724183754,-0.032404568917616325,0.4823035393511803,0.5200651843294782,0.9841416257766177,0.5676505682809468,0.9899311423779408,0.9841416257766177,FALSE,ns
Unknown genus35,0.7318976557041196,0.9993769406810139,0.6914356113918728,0.9841762616628221,-2.9129093502332344,-2.850951504707708,-2.971552280958206,-0.12780189849052537,5.214449654454271,-0.021134123445857085,0.4890000000366841,0.7318976557041196,0.9993769406810139,0.6914356113918728,0.9841762616628221,0.9841762616628221,FALSE,ns
Peptostreptococcus,0.7547433676263743,0.9985117161874532,0.7800983534519186,0.9844045876410795,-2.5980432447577346,-2.5593010889966186,-2.6335455992805725,-0.045271400111664306,5.702590693785726,-0.007886532191462632,0.49510097982036405,0.7547433676263743,0.9985117161874532,0.7800983534519186,0.9844045876410795,0.9844045876410795,FALSE,ns
Kluyvera,0.6060069560189155,0.9921214952591318,0.5338382319155389,0.9845517368906289,-2.822891753621925,-2.717805067458036,-2.926436065958214,-0.29856490754300324,5.256711530718677,-0.04957053797110549,0.47410517905072064,0.6060069560189155,0.9921214952591318,0.5338382319155389,0.9845517368906289,0.9845517368906289,FALSE,ns
Ralstonia,0.781127333227826,1,0.7714027983801875,0.9849976797073237,-2.1787949880876463,-2.1329494029533578,-2.224105911986806,0.07487334549007851,7.491289174458901,0.00914251473593166,0.494400000018669,0.781127333227826,1,0.7714027983801875,0.9849976797073237,0.9849976797073237,FALSE,ns
Unknown genus39,0.7707111311330294,0.9984016021133448,0.7760174908483246,0.9850145276371256,-2.707886385619906,-2.6190369065344417,-2.7885337985476113,-0.13827494709397214,6.215037731018006,-0.019298024423352003,0.4888000000373524,0.7707111311330294,0.9984016021133448,0.7760174908483246,0.9850145276371256,0.9850145276371256,FALSE,ns
Arcicella,0.882660204619356,1,0.5498833796330072,0.9853312433150988,4.732081435307453,4.597941490199576,4.942267580735987,0.24971850808793006,7.560408255760748,0.032926837124382005,0.4734000000889182,0.882660204619356,1,0.5498833796330072,0.9853312433150988,0.9853312433150988,FALSE,ns
