taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Lysobacter,0.53150215287875,0.9859339635947005,0.6519188385962503,0.9905823307775924,-0.4414258485045339,-0.4317234621750563,-0.4490407957717544,-0.06684917045799654,5.111848033568039,-0.010710591146600439,0.49380000002066965,0.53150215287875,0.9859339635947005,0.6519188385962503,0.9905823307775924,0.9859339635947005,FALSE,ns
Moryella,0.7137265462535747,0.9957036124266143,0.6596703880676116,0.9863529102569014,-0.3396659027080773,-0.3954253023372196,-0.28442483315382194,0.11174656230720625,5.734048431637615,0.018163829844529498,0.4895020996150786,0.7137265462535747,0.9957036124266143,0.6596703880676116,0.9863529102569014,0.9863529102569014,FALSE,ns
Lactococcus,0.4274971438585655,0.9867859035511896,0.5256901353609685,0.9915089997332306,-0.08230888729690289,-0.03918043677102645,-0.12979840913501128,-0.11702953487278744,6.291413346466799,-0.015140245376316626,0.4894000000353491,0.4274971438585655,0.9867859035511896,0.5256901353609685,0.9915089997332306,0.9867859035511896,FALSE,ns
Alloiococcus,0.5455393123143608,0.9954737968898204,0.4975706317448015,0.9870732021855567,-0.4571673604489339,-0.5786710896703839,-0.338691975095335,0.2142182759291149,5.049725883252694,0.0394804547446607,0.4789042192265856,0.5455393123143608,0.9954737968898204,0.4975706317448015,0.9870732021855567,0.9870732021855567,FALSE,ns
Rubellimicrobium,0.510983140972171,0.996051034276861,0.5012738066270533,0.9873754661735834,-0.22261120271499113,-0.3585972691960624,-0.10509699112502524,0.2481497497520353,5.640111691012948,0.037325048738965555,0.48000000006677324,0.510983140972171,0.996051034276861,0.5012738066270533,0.9873754661735834,0.9873754661735834,FALSE,ns
Novosphingobium,0.504645449616721,0.994604407441028,0.48336692650024854,0.987794557892881,-0.17306341545262427,-0.30234786164260186,-0.04993812030424216,0.22518293677864598,5.970972674037886,0.03539142627266542,0.4804000000654335,0.504645449616721,0.994604407441028,0.48336692650024854,0.987794557892881,0.987794557892881,FALSE,ns
Leuconostoc,0.5179051374634482,0.9941023538267437,0.5468238410447659,0.9881806147239659,-0.23234120489065813,-0.18512439565055594,-0.28390746265524225,-0.14689646124411393,5.682866608211587,-0.02140858799487701,0.4888000000373524,0.5179051374634482,0.9941023538267437,0.5468238410447659,0.9881806147239659,0.9881806147239659,FALSE,ns
Marmoricola,0.41577336706094065,0.988537243706864,0.4933358934014023,0.9924354061780499,-0.3683834747523047,-0.3134798490752271,-0.4137990770450921,-0.14051386414678912,5.420975890503312,-0.02295554584076192,0.488400000038687,0.41577336706094065,0.988537243706864,0.4933358934014023,0.9924354061780499,0.988537243706864,FALSE,ns
Mycobacterium,0.4981502476432877,0.9926507073035954,0.4896043419420623,0.9886684347979747,-0.07660650276127168,-0.1849274235258518,0.03590853407698269,0.3584082889855895,6.300616882057941,0.051685903385067726,0.4711057789408295,0.4981502476432877,0.9926507073035954,0.4896043419420623,0.9886684347979747,0.9886684347979747,FALSE,ns
Janibacter,0.3595100292157889,0.9889799416500048,0.46503773488202715,0.9974322616544486,-0.12914838145497587,-0.0964801126509478,-0.15797318560046492,-0.23123096651998232,6.046588856655215,-0.03372891945186314,0.48430313942447933,0.3595100292157889,0.9889799416500048,0.46503773488202715,0.9974322616544486,0.9889799416500048,FALSE,ns
Sphaerobacter,0.6096011475276221,0.9956041913558972,0.5235148561935673,0.9890821191870166,-0.36052508972580277,-0.4680167368628654,-0.24866743352957155,0.19226216602572332,5.47303500076449,0.03147811380057656,0.48190361933652054,0.6096011475276221,0.9956041913558972,0.5235148561935673,0.9890821191870166,0.9890821191870166,FALSE,ns
Agrobacterium,0.5870875073804978,0.9959845140615103,0.5910937434992901,0.98966083186203,0.09042138081107964,-5.02219444413754e-4,0.19009481057034883,0.18378527322554206,6.6617669954091125,0.023660462410870428,0.4863027394977834,0.5870875073804978,0.9959845140615103,0.5910937434992901,0.98966083186203,0.98966083186203,FALSE,ns
Ruminococcus,0.5831504260699295,0.9965718888345351,0.5725611402153827,0.9902197856112006,-0.4129920054233365,-0.5099200278173512,-0.3106269638179935,0.22460216183962523,5.236022389867741,0.034276313464719266,0.4797040592559002,0.5831504260699295,0.9965718888345351,0.5725611402153827,0.9902197856112006,0.9902197856112006,FALSE,ns
Dietzia,0.6713575023864443,0.9982439517146159,0.6499122913125386,0.9902466267047222,-0.31169497850938566,-0.3830243037890968,-0.24191760878782897,0.06681548214916333,5.568100405501971,0.011402825134094283,0.49290141973971463,0.6713575023864443,0.9982439517146159,0.6499122913125386,0.9902466267047222,0.9902466267047222,FALSE,ns
Unknown genus1,0.6832557290247065,0.9921329900944579,0.6367640785023154,0.9904001908530807,-0.3932446467078812,-0.4739281932017976,-0.3090924853756576,0.1778387034241451,5.281873329855989,0.030038074389591836,0.4832000000560629,0.6832557290247065,0.9921329900944579,0.6367640785023154,0.9904001908530807,0.9904001908530807,FALSE,ns
Veillonella,0.411661815882762,0.9904668272623907,0.45177631928182355,0.9961505088334993,0.4017001516966543,0.5197326818311732,0.29051673158143565,-0.20883696760608483,7.184185408058809,-0.03201614313270142,0.4825034993585096,0.411661815882762,0.9904668272623907,0.45177631928182355,0.9961505088334993,0.9904668272623907,FALSE,ns
Mycoplana,0.5641905025877956,0.9977229921455308,0.5423324718720455,0.9913343785316938,-0.4633322130540183,-0.5607108657950679,-0.3581880103338966,0.16416053661176466,5.353284227762213,0.02794450270785349,0.4851029794538004,0.5641905025877956,0.9977229921455308,0.5423324718720455,0.9913343785316938,0.9913343785316938,FALSE,ns
Granulicatella,0.6511331177329467,0.9914569802421931,0.6964804730621114,0.9942617533954776,-0.34667680896462105,-0.34185946664447187,-0.35209302701751444,-0.07393201668521776,5.347924171823156,-0.011347929438094581,0.49350129976170953,0.6511331177329467,0.9914569802421931,0.6964804730621114,0.9942617533954776,0.9914569802421931,FALSE,ns
Blautia,0.6097485591391656,0.9935685619693414,0.5879372526913366,0.9914708882274419,-0.45579337104140016,-0.5425339013790422,-0.37624967862897485,0.05176166857002906,5.018137728184981,0.008437449992066047,0.49510097982036405,0.6097485591391656,0.9935685619693414,0.5879372526913366,0.9914708882274419,0.9914708882274419,FALSE,ns
Delftia,0.6326837403986049,0.9987325978782041,0.5834951318672946,0.9915622225398707,-0.3663329557844355,-0.46805960723065443,-0.2616419487414028,0.15429739997081793,5.398541159482445,0.025649980540143558,0.48850229957842223,0.6326837403986049,0.9987325978782041,0.5834951318672946,0.9915622225398707,0.9915622225398707,FALSE,ns
Xanthomonas,0.6203950545786706,0.991771951523333,0.6908500185629621,0.9988003999689258,-0.5021010566080797,-0.5007402982981963,-0.505875655638893,8.009142355049903e-4,5.00155000655747,1.3725302361881247e-4,0.49980000000066716,0.6203950545786706,0.991771951523333,0.6908500185629621,0.9988003999689258,0.991771951523333,FALSE,ns
Stenotrophomonas,0.43531698531155344,0.9973332559768665,0.42355687899900735,0.9919920387121408,-0.129626601300588,-0.2536966857361058,-1.7640158886322865e-4,0.2167986192775997,6.314192278100929,0.0334635061432009,0.4807038592925447,0.43531698531155344,0.9973332559768665,0.42355687899900735,0.9919920387121408,0.9919920387121408,FALSE,ns
Peptoniphilus,0.72105976290847,0.9984617567999275,0.7219706379094242,0.9925488288056373,-0.2594619146684298,-0.33393886162329345,-0.19363841968767037,0.12789197555631926,5.788143457785413,0.02028382866845445,0.49030193964440366,0.72105976290847,0.9984617567999275,0.7219706379094242,0.9925488288056373,0.9925488288056373,FALSE,ns
Modestobacter,0.7019075882298061,1,0.6901740257367724,0.9925539447129974,-0.4289408739603777,-0.48375913570123874,-0.3770955575616046,0.08741712310072547,5.142393029556955,0.013479585179786969,0.49170165969572444,0.7019075882298061,1,0.6901740257367724,0.9925539447129974,0.9925539447129974,FALSE,ns
Unknown genus125,0.6488769031626673,0.9979593604286013,0.636220383096759,0.9927044630388234,-0.4017545238608715,-0.4816483466200303,-0.32096659623224433,0.18485714524608188,5.181998980570672,0.03135776950620206,0.48410317941714875,0.6488769031626673,0.9979593604286013,0.636220383096759,0.9927044630388234,0.9927044630388234,FALSE,ns
Unknown genus3160,0.6217378204374444,0.9940754336868788,0.5847725881364861,0.9927189171167885,-0.28027800206872655,-0.35471872242014335,-0.2093848445797022,0.1399913638805037,5.747884810545999,0.02188608417404684,0.4895020996150786,0.6217378204374444,0.9940754336868788,0.5847725881364861,0.9927189171167885,0.9927189171167885,FALSE,ns
Capnocytophaga,0.551916797582171,0.9929065765413345,0.6003559939648744,0.9965950550468208,-0.22087744993048286,-0.17481552236924802,-0.27281420594113825,-0.15895472202126815,5.757798071511318,-0.02495296711743924,0.48580000004737156,0.551916797582171,0.9929065765413345,0.6003559939648744,0.9965950550468208,0.9929065765413345,FALSE,ns
Methylobacterium,0.30404639582165044,0.9930402311533224,0.32365801226103696,0.9999175704553037,1.1659561781839072,1.3401248630483655,1.0315784383341038,-0.409994180012621,8.58392945814176,-0.049199068389785834,0.4774000000754876,0.30404639582165044,0.9930402311533224,0.32365801226103696,0.9999175704553037,0.9930402311533224,FALSE,ns
Hydrogenophaga,0.6692096550203829,0.9930875653168297,0.6418465585690444,0.9974891655006897,-0.4437658330273573,-0.43390850849401197,-0.4523935729072326,-0.047220543412356264,5.327537890381079,-0.007319423990268787,0.4953009398276963,0.6692096550203829,0.9930875653168297,0.6418465585690444,0.9974891655006897,0.9930875653168297,FALSE,ns
Burkholderia,0.6487929438122803,0.99718593277485,0.5674755480121592,0.9930902306722035,-0.27551452441404756,-0.406371030774225,-0.14617532643994657,0.24701712172803614,5.583394589485591,0.04080167734834174,0.479904019263229,0.6487929438122803,0.99718593277485,0.5674755480121592,0.9930902306722035,0.9930902306722035,FALSE,ns
Janthinobacterium,0.7149087052918056,1,0.673746151883184,0.9931640143907385,-0.3756057672627948,-0.4420826022002844,-0.29578341937502284,0.1261197129559708,5.27143760962417,0.023199904180202457,0.488400000038687,0.7149087052918056,1,0.673746151883184,0.9931640143907385,0.9931640143907385,FALSE,ns
Unknown genus36,0.6909716957646576,0.9967452863532906,0.6449146071596652,0.9932311172541975,-0.4813005882615631,-0.5754761626688438,-0.3827564761252624,0.1458503430791529,5.007763587268197,0.02581714948231016,0.48720000004269454,0.6909716957646576,0.9967452863532906,0.6449146071596652,0.9932311172541975,0.9932311172541975,FALSE,ns
Bradyrhizobium,0.6856224315204047,0.9933094399970543,0.753731514544208,0.9987470107895458,-0.4581736522105677,-0.4990266951681628,-0.4104088824062728,0.09246852818518025,5.228215013355516,0.0145638466189674,0.49070185965906643,0.6856224315204047,0.9933094399970543,0.753731514544208,0.9987470107895458,0.9933094399970543,FALSE,ns
Microbacterium,0.3360465742584529,0.9952442848889539,0.35587495034627614,0.9933447809194903,0.3832464499307413,0.4886534900500079,0.2902025257789118,-0.26604048915678646,7.3870880621341275,-0.03757943403288301,0.47940000006878314,0.3360465742584529,0.9952442848889539,0.35587495034627614,0.9933447809194903,0.9933447809194903,FALSE,ns
Microbispora,0.6850115643765302,0.9997574291371474,0.6490213206644098,0.993446475595514,-0.44929050232724954,-0.5291406065729483,-0.37069171674561385,0.11048534979825231,5.359329772442449,0.016990187779530333,0.4890000000366841,0.6850115643765302,0.9997574291371474,0.6490213206644098,0.993446475595514,0.993446475595514,FALSE,ns
Unknown genus340,0.5720494140680257,0.9999774084801811,0.5566147347942555,0.9936932247652804,-0.43647965718121906,-0.5189412628148631,-0.3585911297601152,0.21831921832890533,5.090414635037743,0.03784594450237947,0.47940000006878314,0.5720494140680257,0.9999774084801811,0.5566147347942555,0.9936932247652804,0.9936932247652804,FALSE,ns
Rhodoplanes,0.741287503322978,0.9981981441575615,0.6537711693887314,0.9940253362256547,-0.4785706670584364,-0.5515754321323856,-0.40398588065514573,0.06787819078854529,5.0385046667606215,0.012104860147120491,0.4926000000246722,0.741287503322978,0.9981981441575615,0.6537711693887314,0.9940253362256547,0.9940253362256547,FALSE,ns
Unknown genus44,0.7056118019546024,0.996904742213394,0.7350044402318041,0.9945448843193716,-0.35433009928565085,-0.3911237199256883,-0.326051755857633,0.03208989477378488,5.538875720782519,0.004267660462769219,0.4974000000086665,0.7056118019546024,0.996904742213394,0.7350044402318041,0.9945448843193716,0.9945448843193716,FALSE,ns
Unknown genus5,0.731528306955832,0.9948480703686313,0.710071763119597,0.9966912213348866,-0.3963951837836417,-0.44413959706127937,-0.3502850022976691,0.13114438370422743,5.231444944437567,0.020979631794572923,0.48830233957109137,0.731528306955832,0.9948480703686313,0.710071763119597,0.9966912213348866,0.9948480703686313,FALSE,ns
Ochrobactrum,0.6338243786673655,0.9983504791698072,0.6799771587281329,0.994895490382412,-0.3636785128312612,-0.3822413577394679,-0.3502906949030562,0.008003686717918512,5.424912433931714,0.0012442465489483745,0.4988000000039999,0.6338243786673655,0.9983504791698072,0.6799771587281329,0.994895490382412,0.994895490382412,FALSE,ns
Pseudoxanthomonas,0.715743904607219,0.9950272014012611,0.7557415147098094,0.9951820799418898,-0.20323390800517327,-0.24028911769929628,-0.1709048931079158,-0.005677895228612506,5.629893998618513,-7.597638177786145e-4,0.49960000000133353,0.715743904607219,0.9950272014012611,0.7557415147098094,0.9951820799418898,0.9950272014012611,FALSE,ns
Kocuria,0.7960148773107826,0.9966441904785379,0.7443616874878493,0.9950685605393741,-0.4266913412538935,-0.4365854971904479,-0.4151667010307971,-0.013661358143100877,5.375524165554294,-0.002079909876422999,0.49830033993767714,0.7960148773107826,0.9966441904785379,0.7443616874878493,0.9950685605393741,0.9950685605393741,FALSE,ns
Halomonas,0.6207131886187635,0.9994212824139938,0.6993188387670278,0.9951524512229376,-0.21952602601216054,-0.2681747147889961,-0.1730162757750664,-0.07471651646424426,6.048988235974753,-0.009899346147199714,0.494400000018669,0.6207131886187635,0.9994212824139938,0.6993188387670278,0.9951524512229376,0.9951524512229376,FALSE,ns
Porphyromonas,0.752871884143753,0.9952119771190925,0.7331796347351339,0.9951870232410962,-0.13976760868939575,-0.16118052425084528,-0.11635027122381292,-0.03634771984950458,6.281893531829456,-0.00567975582189337,0.4971005798936841,0.752871884143753,0.9952119771190925,0.7331796347351339,0.9951870232410962,0.9951870232410962,FALSE,ns
Afipia,0.6233164390959987,0.9998771111303476,0.5672788538649148,0.995705910491158,-0.011680436925006532,-0.09814963259726994,0.08273423493427501,0.23563654186673144,6.919352533293301,0.032997552122757276,0.4817036593291919,0.6233164390959987,0.9998771111303476,0.5672788538649148,0.995705910491158,0.995705910491158,FALSE,ns
Gardnerella,0.642850957525758,0.9957131661446776,0.6406517481150088,0.9957875166442929,-0.3082217136442811,-0.3612044725480805,-0.25394085962992374,0.032493716236654535,5.520608281811604,0.005092391881428458,0.496500699871688,0.642850957525758,0.9957131661446776,0.6406517481150088,0.9957875166442929,0.9957131661446776,FALSE,ns
Cupriavidus,0.7215400828377192,0.9988741799933482,0.7500963694855771,0.9960149392547171,-0.44848365613217656,-0.4935561966168649,-0.40653101245031653,0.09173850886029111,5.0179815539817,0.016559322876069114,0.49040000003201173,0.7215400828377192,0.9988741799933482,0.7500963694855771,0.9960149392547171,0.9960149392547171,FALSE,ns
Escherichia/Shigella,0.3841778075866175,0.9962964987801541,0.559628952924091,0.9990942242715005,0.8526222709056093,0.906625322131215,0.8020942025619648,-0.20526832638571602,8.699187054537637,-0.02673583135048594,0.4862000000460354,0.3841778075866175,0.9962964987801541,0.559628952924091,0.9990942242715005,0.9962964987801541,FALSE,ns
Aerococcus,0.7471986210621138,0.9964461946377566,0.7455389999596781,0.9987646628894662,-0.18580759635173472,-0.18881198335973348,-0.18124608126367558,-0.06397584269472834,5.85198346575897,-0.010381014865087248,0.4952000000160014,0.7471986210621138,0.9964461946377566,0.7455389999596781,0.9987646628894662,0.9964461946377566,FALSE,ns
Brevibacterium,0.79760700330823,0.9995311853136186,0.75781740322664,0.9968060072125285,-0.2843811803937095,-0.29977293877840516,-0.26824009326498466,0.05138554234705417,5.918211879043058,0.00796442738966125,0.4952000000160014,0.79760700330823,0.9995311853136186,0.75781740322664,0.9968060072125285,0.9968060072125285,FALSE,ns
Enhydrobacter,0.7450686108140616,0.9977128020073919,0.6593946149674399,0.9968273692808782,-0.39553631125846245,-0.4777623672319802,-0.32612392388397726,0.0991346319038664,5.340836078148175,0.0175206375491163,0.49010197963707225,0.7450686108140616,0.9977128020073919,0.6593946149674399,0.9968273692808782,0.9968273692808782,FALSE,ns
Unknown genus41,0.751870896243551,1,0.7259491267240602,0.9968560540461805,-0.28453654125536065,-0.30691404831699476,-0.26284757219784716,-4.668001419787515e-4,5.636682427573245,-2.7097427716169917e-5,0.5,0.751870896243551,1,0.7259491267240602,0.9968560540461805,0.9968560540461805,FALSE,ns
