taxon,lfc_(Intercept),lfc_GroupTumor,se_(Intercept),se_GroupTumor,W_(Intercept),W_GroupTumor,p_(Intercept),p_GroupTumor,q_(Intercept),q_GroupTumor,diff_(Intercept),diff_GroupTumor,passed_ss_(Intercept),passed_ss_GroupTumor,diff_robust_(Intercept),diff_robust_GroupTumor,lfc,qval,diff,diff_robust,significant,significant_robust,direction,direction_robust
Anoxybacillus,-0.04416442464045048,-0.3053971448445562,0.3204491132581823,0.40576552598282606,-0.13782039897507123,-0.7526443852144356,0.891273678640325,0.4573412680559964,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3053971448445562,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Arthrobacter,0.3399062039504349,-0.23081053272562316,0.26890903978400366,0.3398829252061117,1.2640192543302318,-0.6790883436867419,0.21103204334337955,0.4996505158059352,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.23081053272562316,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bacillus,0.22607160780518545,0.25584963381295334,0.24823360091309665,0.288468266953544,0.9107212197446637,0.8869247093100757,0.36496675242053767,0.3784360442949657,0.8231165054590849,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.25584963381295334,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Blastococcus,-0.11281294764673926,0.07538535719103269,0.3485663452624076,0.4193848157209602,-0.32364842211548406,0.17975223318812458,0.7477731288445983,0.8581914902395552,0.9549873693678003,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07538535719103269,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bosea,0.42003970589056155,-0.28753724593651336,0.21786302085128928,0.2605460195970195,1.9279990897458257,-1.1035948520005816,0.05719121273106997,0.2749759297445053,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.28753724593651336,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Brachybacterium,0.19508519371431926,-0.039453800711060145,0.2835098775475454,0.34172462106215307,0.6881072201147662,-0.11545495489446828,0.4942773365461931,0.908505023291564,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.039453800711060145,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Brevibacterium,0.2417801386992412,0.09713230168748244,0.25988110867786807,0.3180070204613551,0.9303490351002632,0.3054407463915916,0.35569539472856626,0.7613768607216106,0.8196459095919135,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09713230168748244,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Brevundimonas,0.5343969854937792,-0.39734980339036885,0.2091051705933655,0.24253759307308828,2.5556373569211712,-1.6383019158214709,0.01279500815835249,0.10864380712448367,0.6264524826357029,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.39734980339036885,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Campylobacter,-0.49532781495753325,0.43490109196806676,0.21306755252224652,0.2534092701261685,-2.3247454109926746,1.716200404789992,0.023034521623932384,0.09061219508334879,0.6264524826357029,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.43490109196806676,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Capnocytophaga,-0.07094852932205983,-0.09215753098979257,0.19985595656785896,0.23114341091533688,-0.35499832249418106,-0.3987028253362065,0.723353982973967,0.6913754716976579,0.9467967378959777,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.09215753098979257,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Cardiobacterium,-0.4301676181127003,-0.021238788943568405,0.3224501152383188,0.4144592339990162,-1.3340594336422205,-0.05124457896290669,0.19105181477543146,0.9594305162381214,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.021238788943568405,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Caulobacter,0.4812616110994526,-0.4070136993136686,0.2759822250066181,0.3654535208540329,1.7438137948482437,-1.113722200192553,0.09022827360731736,0.27321010392062584,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.4070136993136686,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Cellulomonas,0.1569155881335961,-0.020728871537080487,0.2912981153414089,0.3252325373340955,0.5386769768478831,-0.06373554044436436,0.5951403952059389,0.9502988492837168,0.8959427999835832,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.020728871537080487,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Chryseobacterium,-0.06745421466851122,0.10225389357516204,0.19619402048163792,0.2264694427038186,-0.3438138150332892,0.4515129827421874,0.7317154541138158,0.6526074384354519,0.9467967378959777,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.10225389357516204,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Cloacibacterium,-0.005914439141971696,0.27182159303876424,0.24554864769016915,0.3078626855225917,-0.024086628851788576,0.8829312736532252,0.9808950607602634,0.3834061101699697,0.9997584273133454,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.27182159303876424,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Clostridium XI,-0.3698668827358908,0.6798415277248039,0.30370249788497305,0.3921131643751256,-1.2178592053463368,1.7337890932792432,0.2324662829609392,0.09289214152225528,0.6648673416079945,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.6798415277248039,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Comamonas,-0.1474732827444418,0.08375666291966515,0.24011246860078844,0.2867328213735825,-0.6141841929484771,0.29210699534999895,0.5438593170622996,0.7784835899363884,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08375666291966515,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Corynebacterium,0.2123592909750649,0.33915674797516343,0.17069407751046992,0.18421810698744007,1.244092906281645,1.8410608681278384,0.21459907559100513,0.06779784482639173,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.33915674797516343,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Devosia,0.5790766748653745,-0.2250795601289333,0.33345269162262087,0.3328473408387219,1.7366081888483724,-0.6762246006285311,0.10097808368739085,0.5348217665975409,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2250795601289333,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Diaphorobacter,0.3919947527284566,-0.25934371973765225,0.305726966804675,0.39314060320132854,1.2821726419014159,-0.6596716737620751,0.206206391577448,0.5127539591668886,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.25934371973765225,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Dietzia,0.40699034699551645,-0.28905193855269024,0.22468945792322145,0.27186174336401475,1.8113459828390746,-1.0632313873072547,0.0734234229407095,0.29184375041344507,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.28905193855269024,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Enterobacter,0.020796417471627048,-0.03693213448009556,0.24624013277222434,0.26789140621241714,0.08445584087978068,-0.13786233385482785,0.9328980922870403,0.8910530312434222,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.03693213448009556,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Enterococcus,-0.03953627035663881,0.30875928909401,0.35249212220570053,0.4046038628857112,-0.11216213885644513,0.7631150303209673,0.91139550787032,0.4548673309436768,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.30875928909401,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Escherichia/Shigella,0.19782412154685453,-0.3274627570765186,0.20858091835094125,0.2510248829495003,0.9484286631340446,-1.3045031760552424,0.3452662350137392,0.20321591318907725,0.8132937980323635,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3274627570765186,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Exiguobacterium,-0.06911017974596301,0.07008272374840879,0.23109073071851494,0.2890542367850344,-0.29906080408800195,0.24245527250489096,0.7659445582691886,0.809268266653591,0.958807132157789,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07008272374840879,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Finegoldia,-0.13823258480545403,0.3373171437055865,0.18327228290030295,0.2097586441802268,-0.7542470831808771,1.608120347191795,0.45292630526906597,0.1136930124210906,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.3373171437055865,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Flavobacterium,-0.010860447357854923,0.04840237834401115,0.22327820382100244,0.28032786513310687,-0.048640875696767616,0.17266345720226015,0.9614828025926272,0.8639825953846896,0.9991880105374362,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04840237834401115,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Friedmanniella,0.5353211446501712,-0.166694432147811,0.36702093414033304,0.5025842098051033,1.458557523167023,-0.33167463063046343,0.15443326415888592,0.7422975113475399,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.166694432147811,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Fusobacterium,0.0742209978915253,-0.11447774787960935,0.17779617743925147,0.1946226398872749,0.4174499078692778,-0.5882036537265893,0.6770389557791879,0.5585604052205442,0.9241795572685138,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.11447774787960935,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Gardnerella,-0.32377060449991624,0.024673253771764964,0.2553811651894187,0.32390101689113343,-1.267793591041737,0.07617528962577448,0.21062999534077148,0.9396434331523891,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.024673253771764964,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Gemella,-0.09830480855232224,0.005706863664496581,0.20663383509525163,0.2514741802714475,-0.475744006333749,0.022693636612460374,0.6352176615651746,0.9819365275911627,0.8977742950121134,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.005706863664496581,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Granulicatella,-0.29110248552887297,0.04008744930911962,0.22678880778323196,0.26574112457709664,-1.2835840021131597,0.15085150773300607,0.20377595698723192,0.8805529670522813,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04008744930911962,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Haemophilus,-0.29492099270220334,-0.17302216469116072,0.2026861801945872,0.2499059603393004,-1.4550621676281377,-0.6923490918593794,0.15123498602700858,0.4936356466859867,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.17302216469116072,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Halomonas,0.1718086035710096,-0.24001678420570777,0.27945280362402075,0.3559728082594257,0.6148036496429752,-0.674255950557854,0.5415880896731445,0.5033830719639631,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.24001678420570777,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Hydrogenophilus,0.32633250654021306,-0.05858748264731784,0.3135733433274749,0.3476143427531259,1.0406895658838364,-0.16854161477717391,0.3042888457430991,0.8685558111243782,0.7501073871806629,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.05858748264731784,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Janibacter,0.19822113221401091,-0.3703009113053128,0.2333745623312912,0.30542861338282407,0.8493690581950505,-1.2123975786157855,0.3991094114961027,0.23121880217500895,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3703009113053128,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Janthinobacterium,-0.5066995360486366,0.4971383622896024,0.3443285391612805,0.4102701237533786,-1.4715583473936298,1.2117342538654898,0.16005458070132098,0.28440617888032255,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4971383622896024,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Kaistobacter,0.19158355061586932,-0.2654715166290358,0.25518504794122526,0.284382069873069,0.7507632291214618,-0.9335030044177055,0.45683152152047957,0.3687923790054731,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2654715166290358,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Kingella,-0.11135121021521217,-0.1711867212902737,0.22124773692771688,0.27827323507830004,-0.5032874539710721,-0.6151749421467195,0.6170172113094488,0.5412858491772323,0.8959427999835832,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.1711867212902737,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Klebsiella,0.4765934612351314,-0.4916823316235421,0.2375727084361938,0.3410138717541592,2.006095162917809,-1.4418250175406397,0.05131456787147991,0.15676728668046488,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.4916823316235421,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Kocuria,0.23659365664400417,-0.39544913953544203,0.3213417862581737,0.43993204772324473,0.7362679451029103,-0.898886865782994,0.4667695536909625,0.3752252887898122,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.39544913953544203,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Lactobacillus,0.4117171882713689,-0.2816885153984409,0.19390097215413446,0.22710789619066282,2.1233374113467023,-1.2403290247643186,0.035459574488813365,0.21689925693411283,0.6264524826357029,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2816885153984409,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Lactococcus,0.02487226169278188,-0.015572170773382679,0.22070318862715843,0.24941295216091658,0.11269552491513594,-0.062435293109139756,0.9104685474437604,0.950403045921574,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.015572170773382679,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Lautropia,-0.15489882694329524,0.23751405130526168,0.23012638738008023,0.2894071669684217,-0.6731032834034021,0.8206916704698529,0.5028710516867922,0.4143230744830181,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.23751405130526168,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Leptotrichia,0.021401407366330696,-0.09591912045514021,0.21252307578281007,0.235453755138157,0.10070156987659101,-0.40737987125691766,0.9199601121846863,0.6850591660615089,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.09591912045514021,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Leuconostoc,0.10249065177486236,-0.4470773573157045,0.247447144526454,0.30381269109863457,0.4141920973507347,-1.4715558974807879,0.680056655348529,0.14808391356794673,0.9241795572685138,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.4470773573157045,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Massilia,-0.10757614564035087,0.1839869131294245,0.2118890125749745,0.25508959960234034,-0.5077004434209927,0.721263875188334,0.6124858818343999,0.4728060748431767,0.8959427999835832,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1839869131294245,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Mesorhizobium,0.33591900737860864,-0.3135747957669622,0.23020879551260315,0.2952151157659365,1.4591927586025626,-1.0621908534506825,0.1527296186984365,0.29485317736316585,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3135747957669622,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Methylobacterium,0.32479765942170136,-0.19683807394287783,0.2664237153291192,0.2985004632110507,1.2191019069772806,-0.6594230100196063,0.2257965154278953,0.5124018911288881,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.19683807394287783,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Microbacterium,0.2516298014999184,-0.3983927561114114,0.20575496511127106,0.25419581792205276,1.2229585874821467,-1.5672671539921854,0.22457379504267758,0.12060104777446197,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3983927561114114,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Moraxella,0.32560144586362477,0.10979762905969206,0.29345196655995553,0.32515492669673146,1.1095561896570243,0.33767788843039476,0.2720372179181819,0.7381445024579255,0.6865701214125544,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.10979762905969206,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Mycobacterium,0.42173670531365215,-0.26679069732621113,0.27490109368699217,0.36917658326210057,1.5341397869949907,-0.7226641922106973,0.13072808123358678,0.47294807831720664,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.26679069732621113,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Naxibacter,-0.5921126671167293,0.2345493473823131,0.2626035906125415,0.30335495256770034,-2.254777498417232,0.7731845001936081,0.031602658826017774,0.453868845978426,0.6264524826357029,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.2345493473823131,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Neisseria,0.09374507149378904,-0.0401153075189781,0.1866243759269936,0.20302342444017976,0.5023195444225441,-0.19758955218883106,0.6161049873719099,0.8438037447791303,0.8959427999835832,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.0401153075189781,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Nocardioides,0.06792759780379433,-0.5093816675969148,0.30401533997027,0.4153888536655331,0.22343477079293775,-1.2262766877395892,0.8243343461339231,0.22726473606284953,0.9602136339581961,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.5093816675969148,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Novosphingobium,-0.05600879840146683,-0.09492302604925684,0.31002262676571657,0.4098656337451276,-0.18066035690934443,-0.23159547479475712,0.8575481441875363,0.8182192287262929,0.9802923592004787,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.09492302604925684,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Paracoccus,0.36233074067972143,-0.2363914545502768,0.18614124779467203,0.21951747625558374,1.9465365413226403,-1.0768684962241764,0.05308072647713906,0.2839297257366023,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2363914545502768,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Peptoniphilus,0.13183138656710905,0.04409645778053232,0.2003366052263008,0.22785178346487303,0.6580494184684418,0.19353132597854117,0.5122213856961049,0.8474765907170129,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04409645778053232,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Porphyromonas,-0.05904239378867042,-0.09110411503598106,0.20041542151725705,0.22749040170908663,-0.2946000529384736,-0.40047454464687465,0.7688547757869063,0.6900612117681624,0.958807132157789,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.09110411503598106,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Prevotella,0.08762690450905504,0.04087153937076994,0.18319457923128207,0.20175495566221585,0.4783269509215477,0.2025801013740564,0.6330321619443897,0.8398382729438154,0.8977742950121134,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04087153937076994,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Propionibacterium,0.15725880496423703,-0.19271795357042265,0.18898558940849025,0.21563279173979705,0.832120615420702,-0.8937321268046021,0.4067687673661249,0.3741306139571168,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.19271795357042265,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Pseudomonas,0.2727301235843111,-0.06577642418553299,0.20402931756922832,0.21779841113161594,1.336720265663645,-0.30200598729705236,0.18270440346664835,0.7631715638506701,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.06577642418553299,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Ralstonia,0.17183274976912782,0.17172019865071167,0.2763169496970439,0.3306190861697888,0.621868292761362,0.51938985326009,0.536395143233203,0.606230471750439,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.17172019865071167,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rheinheimera,-0.08070173235015779,-0.2013686395896673,0.30077622231252915,0.39294798831987343,-0.26831154314553035,-0.5124562170445474,0.7899910723659791,0.6114617616437221,0.9602136339581961,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2013686395896673,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rhizobium,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Roseomonas,-0.14897061818956486,0.8638323719727057,0.3930129630966392,0.4987274183752771,-0.37904759429763135,1.732073152879472,0.7073880869669245,0.1015965318276919,0.9467967378959777,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.8638323719727057,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rothia,0.10887846358139786,0.20347287588414786,0.17886729717149882,0.19760188992908045,0.6087108448729153,1.0297111832137562,0.54341406425092,0.3055249033961468,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.20347287588414786,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rubellimicrobium,0.0629713699694869,0.38060591817389494,0.2664292139843906,0.3241821707594574,0.23635309742412944,1.1740495082818847,0.8139773186257203,0.24509255204636812,0.9602136339581961,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.38060591817389494,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Serratia,-0.49170849188486815,0.13195109963603163,0.35653639503120027,0.45255262611195596,-1.379125662169325,0.2915707301704809,0.1769282056304293,0.7733777744949066,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.13195109963603163,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Shewanella,0.259671493558766,-0.1830475112039077,0.21886553521478244,0.2770496147684882,1.1864430519128508,-0.6607029984750862,0.24021468439119809,0.5122682201646305,0.6648673416079945,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.1830475112039077,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphaerobacter,0.15151881549997115,-0.19767251981658976,0.24609479336067971,0.35983663692595136,0.6156928939081747,-0.5493396156247081,0.54289962724562435,0.5869780568010993,0.8734710243727842,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.19767251981658976,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingobacterium,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingobium,-0.06944418036970706,0.12630226098845357,0.2019119427652928,0.23877527388565123,-0.34393300078554845,0.5289587105612089,0.732427665164813,0.6033902893057799,0.9467967378959777,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.12630226098845357,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingomonas,0.2512310115481386,0.08875512959679338,0.1723081574155646,0.1984014521216115,1.4580331849422057,0.4473512096191228,0.14634948668946599,0.6554621208795438,0.6648452954265807,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08875512959679338,1,FALSE,FALSE,FALSE,FALSE,ns,ns
